Amino Acid,Short,Abbrev.,Side chain,"Hydrophobic",pKa,Polar,pH,Small,Tiny,"Aromatic or Aliphatic","van der Waals volume"
Alanine,A,Ala,-CH3,X,-,-,-,X,X,-,67
Cysteine,C,Cys,-CH2SH,-,8.18,-,acidic,X,X,-,86
Aspartic acid,D,Asp,-CH2COOH,-,3.9,X,acidic,X,-,-,91
Glutamic acid,E,Glu,-CH2CH2COOH,-,4.07,X,acidic,-,-,-,109
Phenylalanine,F,Phe,-CH2C6H5,X,-,-,-,-,-,Aromatic,135
Glycine,G,Gly,-H,X,-,-,-,X,X,-,48
Histidine,H,His,-CH2-C3H3N2,-,6.04,X,weak basic,-,-,Aromatic,118
Isoleucine,I,Ile,-CH(CH3)CH2CH3,X,-,-,-,-,-,Aliphatic,124
Lysine,K,Lys,-(CH2)4NH2,-,10.54,X,basic,-,-,-,135
Leucine,L,Leu,-CH2CH(CH3)2,X,-,-,-,-,-,Aliphatic,124
Methionine,M,Met,-CH2CH2SCH3,X,-,-,-,-,-,-,124
Asparagine,N,Asn,-CH2CONH2,-,5.41,X,weak basic,X,-,-,96
Pyrrolysine,O,Pyl,-(CH2)4NHCOC4H5NCH3,-,-,X,weak basic,-,-,-,
Proline,P,Pro,-CH2CH2CH2-,X,-,-,-,X,-,-,90
Glutamine,Q,Gln,-CH2CH2CONH2,-,-,X,weak basic,-,-,-,114
Arginine,R,Arg,-(CH2)3NH-C(NH)NH2,-,12.48,X,strongly basic,-,-,-,148
Serine,S,Ser,-CH2OH,-,5.68,X,weak acidic,X,X,-,73
Threonine,T,Thr,-CH(OH)CH3,-,5.53,-,weak acidic,X,-,-,93
Valine,V,Val,-CH(CH3)2,X,-,-,-,X,-,Aliphatic,105
Tryptophan,W,Trp,-CH2C8H6N,-,5.885,X,weak basic,-,-,Aromatic,163
Tyrosine,Y,Tyr,-CH2-C6H4OH,-,10.46,X,weak acidic,-,-,Aromatic,141
